,Cycle GANphoto2ukiyoe DAVIS,,,,,,,,,,,,,,,,,,,CycleGANphoto2ukiyoe_videvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spatial,,,,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,LPIPS,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,,,,,,,,,,,,,,,,
video indx,Lai et al.£¨LPIPS£©,IOU,Bonneel et al.£¨LPIPS£©,IOU,TDMS-Net£¨LPIPS£©,IOU,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,video indx,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,,,,,,,,,,,,,,,,,
19 ,0.0416 ,0.1693 ,0.2090 ,0.2136 ,0.0760 ,0.1775 ,0.5671 ,0.6336 ,0.6194 ,0.0054 ,0.5703 ,0.0029 ,0.7649 ,0.0039 ,0.6881 ,0.0125 ,,,19 ,0.0212 ,0.1038 ,0.0747 ,0.7411 ,0.7650 ,0.7837 ,0.0010 ,0.5034 ,0.0008 ,0.6338 ,0.0007 ,0.6420 ,0.0021 ,,,,,,,,,,,,,,,,,,,
20 ,0.0287 ,0.3790 ,0.1521 ,0.4026 ,0.0485 ,0.3664 ,0.5488 ,0.3974 ,0.5847 ,0.0020 ,0.4225 ,0.0028 ,0.1695 ,0.0017 ,0.5105 ,0.0034 ,,,20 ,0.0225 ,0.1208 ,0.0595 ,0.6645 ,0.6869 ,0.7942 ,0.0010 ,0.3514 ,0.0008 ,0.4946 ,0.0006 ,0.6479 ,0.0016 ,,,,,,,,,,,,,,,,,,,
21 ,0.0303 ,0.4210 ,0.1996 ,0.4195 ,0.0372 ,0.4239 ,0.5330 ,0.5684 ,0.5384 ,0.0032 ,0.3706 ,0.0024 ,0.5268 ,0.0031 ,0.3834 ,0.0050 ,,,ave,0.0238 ,0.1618 ,0.0706 ,0.7628 ,0.7166 ,0.7733 ,0.0010 ,0.5495 ,0.0012 ,0.5951 ,0.0013 ,0.6172 ,0.0033 ,,,,,,,,,,,,,,,,,,,
22 ,0.0272 ,0.4748 ,0.0979 ,0.4881 ,0.0411 ,0.4806 ,0.5876 ,0.5968 ,0.6378 ,0.0011 ,0.4514 ,0.0010 ,0.4985 ,0.0009 ,0.5559 ,0.0021 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 ,0.0480 ,0.4630 ,0.1879 ,0.4731 ,0.0951 ,0.4717 ,0.6727 ,0.6486 ,0.7335 ,0.0019 ,0.6378 ,0.0018 ,0.6546 ,0.0012 ,0.7787 ,0.0053 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24 ,0.0368 ,0.3017 ,0.2729 ,0.3003 ,0.0533 ,0.2542 ,0.4821 ,0.4742 ,0.4829 ,0.0091 ,0.3316 ,0.0077 ,0.4348 ,0.0087 ,0.3653 ,0.0136 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 ,0.0479 ,0.1387 ,0.1722 ,0.1554 ,0.0562 ,0.1470 ,0.5617 ,0.6198 ,0.5810 ,0.0022 ,0.5780 ,0.0013 ,0.7481 ,0.0020 ,0.6166 ,0.0053 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 ,0.0274 ,0.7418 ,0.1883 ,0.7335 ,0.0456 ,0.7487 ,0.6142 ,0.6358 ,0.6589 ,0.0024 ,0.3713 ,0.0019 ,0.4991 ,0.0020 ,0.4662 ,0.0038 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27 ,0.0371 ,0.5328 ,0.1256 ,0.5414 ,0.0783 ,0.5404 ,0.6590 ,0.6630 ,0.7291 ,0.0010 ,0.5702 ,0.0009 ,0.6181 ,0.0006 ,0.7271 ,0.0023 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28 ,0.0265 ,0.3344 ,0.1521 ,0.4451 ,0.0396 ,0.3731 ,0.4798 ,0.4446 ,0.4943 ,0.0035 ,0.3057 ,0.0038 ,0.2426 ,0.0034 ,0.3219 ,0.0051 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29 ,0.0178 ,0.1966 ,0.2478 ,0.2611 ,0.0243 ,0.2079 ,0.4674 ,0.2533 ,0.3800 ,0.0080 ,0.3454 ,0.0127 ,0.0000 ,0.0102 ,0.1683 ,0.0123 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 ,0.0300 ,0.2401 ,0.1388 ,0.2098 ,0.0452 ,0.2290 ,0.5258 ,0.5292 ,0.5634 ,0.0017 ,0.4465 ,0.0015 ,0.5230 ,0.0014 ,0.5348 ,0.0031 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ave,0.0347 ,0.4859 ,0.1501 ,0.5201 ,0.0568 ,0.4990 ,0.6027 ,0.6081 ,0.6422 ,0.0024 ,0.4799 ,0.0022 ,0.5312 ,0.0021 ,0.5634 ,0.0043 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IntrinsicDecomposition reflectance_DAVIS,,,,,,,,,,,,,,,,,,,IntrinsicDecomposition reflectance_ videvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spatial,,,,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,LPIPS,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,,,,,,,,,,,,,,,,
video indx,Lai et al.£¨LPIPS£©,IOU,Bonneel et al.£¨LPIPS£©,IOU,TDMS-Net£¨LPIPS£©,IOU,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,video indx,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,,,,,,,,,,,,,,,,,
1 ,0.0410 ,0.4317 ,0.0631 ,0.4381 ,0.0772 ,0.4435 ,0.7465 ,0.7336 ,0.7798 ,0.0008 ,0.7976 ,0.0008 ,0.7797 ,0.0005 ,0.8765 ,0.0037 ,,,1 ,0.0286 ,0.1279 ,0.1082 ,0.8869 ,0.7624 ,0.8917 ,0.0006 ,0.8023 ,0.0011 ,0.6526 ,0.0003 ,0.8916 ,0.0032 ,,,,,,,,,,,,,,,,,,,
2 ,0.0360 ,0.8377 ,0.0720 ,0.8211 ,0.0527 ,0.8333 ,0.8586 ,0.8295 ,0.8682 ,0.0009 ,0.8163 ,0.0011 ,0.7844 ,0.0008 ,0.8461 ,0.0050 ,,,2 ,0.0310 ,0.1453 ,0.0602 ,0.8919 ,0.8407 ,0.8948 ,0.0010 ,0.8148 ,0.0010 ,0.8267 ,0.0008 ,0.8499 ,0.0055 ,,,,,,,,,,,,,,,,,,,
3 ,0.0529 ,0.4146 ,0.1698 ,0.3224 ,0.0416 ,0.3451 ,0.7143 ,0.6672 ,0.7075 ,0.0012 ,0.7478 ,0.0012 ,0.7581 ,0.0011 ,0.7633 ,0.0048 ,,,3 ,0.0191 ,0.1487 ,0.0542 ,0.8349 ,0.7464 ,0.8402 ,0.0017 ,0.6889 ,0.0019 ,0.6416 ,0.0014 ,0.7346 ,0.0054 ,,,,,,,,,,,,,,,,,,,
4 ,0.0466 ,0.2339 ,0.0454 ,0.2211 ,0.1004 ,0.2242 ,0.6466 ,0.6240 ,0.6874 ,0.0010 ,0.6995 ,0.0011 ,0.6602 ,0.0006 ,0.8129 ,0.0032 ,,,4 ,0.0397 ,0.1424 ,0.0717 ,0.9059 ,0.8367 ,0.9109 ,0.0005 ,0.8516 ,0.0007 ,0.8157 ,0.0004 ,0.8936 ,0.0036 ,,,,,,,,,,,,,,,,,,,
5 ,0.0489 ,0.6820 ,0.0513 ,0.6142 ,0.0583 ,0.7422 ,0.7307 ,0.6283 ,0.7796 ,0.0007 ,0.6448 ,0.0010 ,0.4750 ,0.0005 ,0.7173 ,0.0019 ,,,5 ,0.0358 ,0.1378 ,0.1280 ,0.9206 ,0.8689 ,0.9004 ,0.0004 ,0.8770 ,0.0004 ,0.8756 ,0.0002 ,0.9288 ,0.0034 ,,,,,,,,,,,,,,,,,,,
6 ,0.0310 ,0.9244 ,0.0832 ,0.9172 ,0.0397 ,0.9251 ,0.8212 ,0.7861 ,0.8318 ,0.0014 ,0.6957 ,0.0016 ,0.6553 ,0.0013 ,0.7208 ,0.0045 ,,,6 ,0.0334 ,0.1375 ,0.0616 ,0.8979 ,0.8533 ,0.9054 ,0.0010 ,0.8291 ,0.0009 ,0.8440 ,0.0007 ,0.8724 ,0.0057 ,,,,,,,,,,,,,,,,,,,
7 ,0.0291 ,0.9030 ,0.0812 ,0.9044 ,0.0417 ,0.9038 ,0.8587 ,0.6982 ,0.8647 ,0.0007 ,0.7805 ,0.0017 ,0.4848 ,0.0007 ,0.7983 ,0.0033 ,,,7 ,0.0309 ,0.1307 ,0.0562 ,0.8930 ,0.8204 ,0.8994 ,0.0005 ,0.8170 ,0.0007 ,0.7715 ,0.0004 ,0.8550 ,0.0030 ,,,,,,,,,,,,,,,,,,,
8 ,0.0438 ,0.8193 ,0.0480 ,0.8049 ,0.0626 ,0.8207 ,0.8265 ,0.7813 ,0.8560 ,0.0011 ,0.7652 ,0.0014 ,0.6842 ,0.0007 ,0.8330 ,0.0045 ,,,8 ,0.0182 ,0.0697 ,0.0871 ,0.8367 ,0.8059 ,0.8714 ,0.0010 ,0.6916 ,0.0011 ,0.6814 ,0.0006 ,0.8299 ,0.0033 ,,,,,,,,,,,,,,,,,,,
9 ,0.0410 ,0.6235 ,0.0874 ,0.6050 ,0.0589 ,0.6167 ,0.7890 ,0.7522 ,0.8011 ,0.0011 ,0.7869 ,0.0013 ,0.7457 ,0.0009 ,0.8233 ,0.0051 ,,,9 ,0.0272 ,0.1161 ,0.0763 ,0.9283 ,0.8885 ,0.9313 ,0.0005 ,0.8838 ,0.0005 ,0.8931 ,0.0003 ,0.9388 ,0.0047 ,,,,,,,,,,,,,,,,,,,
10 ,0.0458 ,0.1287 ,0.0876 ,0.1142 ,0.0430 ,0.4295 ,0.6283 ,0.3526 ,0.7243 ,0.0007 ,0.7152 ,0.0019 ,0.1920 ,0.0006 ,0.7553 ,0.0024 ,,,10 ,0.0280 ,0.1664 ,0.0496 ,0.8815 ,0.7874 ,0.9041 ,0.0007 ,0.7910 ,0.0009 ,0.7412 ,0.0005 ,0.8577 ,0.0033 ,,,,,,,,,,,,,,,,,,,
11 ,0.0415 ,0.4721 ,0.0946 ,0.7361 ,0.0666 ,0.7253 ,0.7180 ,0.7481 ,0.8177 ,0.0004 ,0.7207 ,0.0005 ,0.6755 ,0.0003 ,0.8060 ,0.0016 ,,,11 ,0.0331 ,0.1861 ,0.0697 ,0.8634 ,0.7309 ,0.8351 ,0.0011 ,0.7600 ,0.0017 ,0.6480 ,0.0012 ,0.7400 ,0.0047 ,,,,,,,,,,,,,,,,,,,
12 ,0.0315 ,0.7284 ,0.0756 ,0.7153 ,0.0661 ,0.7313 ,0.8555 ,0.8314 ,0.8898 ,0.0002 ,0.8625 ,0.0002 ,0.8429 ,0.0001 ,0.9471 ,0.0012 ,,,12 ,0.0164 ,0.1587 ,0.0858 ,0.7381 ,0.5331 ,0.7171 ,0.0034 ,0.4926 ,0.0051 ,0.2249 ,0.0032 ,0.5201 ,0.0066 ,,,,,,,,,,,,,,,,,,,
13 ,0.0318 ,0.6046 ,0.1264 ,0.6470 ,0.0359 ,0.6403 ,0.5888 ,0.3801 ,0.6097 ,0.0018 ,0.3912 ,0.0041 ,0.0000 ,0.0017 ,0.4173 ,0.0029 ,,,13 ,0.0453 ,0.2016 ,0.0553 ,0.8675 ,0.7786 ,0.8690 ,0.0012 ,0.7804 ,0.0014 ,0.7588 ,0.0012 ,0.7933 ,0.0056 ,,,,,,,,,,,,,,,,,,,
14 ,0.0327 ,0.7710 ,0.0428 ,0.7209 ,0.0352 ,0.7743 ,0.6903 ,0.4826 ,0.7016 ,0.0010 ,0.5114 ,0.0018 ,0.1263 ,0.0010 ,0.5338 ,0.0021 ,,,14 ,0.0611 ,0.2253 ,0.1188 ,0.9088 ,0.8321 ,0.9100 ,0.0006 ,0.8787 ,0.0005 ,0.8895 ,0.0003 ,0.9388 ,0.0049 ,,,,,,,,,,,,,,,,,,,
15 ,0.0172 ,0.6222 ,0.0682 ,0.6045 ,0.0351 ,0.5841 ,0.7276 ,0.7028 ,0.7931 ,0.0002 ,0.6527 ,0.0003 ,0.6374 ,0.0001 ,0.8117 ,0.0007 ,,,15 ,0.0559 ,0.0555 ,0.1593 ,0.8665 ,0.8434 ,0.8861 ,0.0009 ,0.7888 ,0.0011 ,0.7423 ,0.0003 ,0.9316 ,0.0042 ,,,,,,,,,,,,,,,,,,,
16 ,0.0324 ,0.6437 ,0.0635 ,0.6368 ,0.0372 ,0.6346 ,0.7790 ,0.7037 ,0.7814 ,0.0008 ,0.7523 ,0.0013 ,0.6208 ,0.0008 ,0.7641 ,0.0033 ,,,16 ,0.0321 ,0.1575 ,0.0709 ,0.9232 ,0.8067 ,0.9106 ,0.0005 ,0.8786 ,0.0010 ,0.7709 ,0.0005 ,0.8921 ,0.0044 ,,,,,,,,,,,,,,,,,,,
17 ,0.0580 ,0.4229 ,0.2104 ,0.3843 ,0.0639 ,0.4299 ,0.7389 ,0.6681 ,0.7573 ,0.0006 ,0.7953 ,0.0008 ,0.7493 ,0.0005 ,0.8317 ,0.0030 ,,,17 ,0.0217 ,0.0999 ,0.0927 ,0.8035 ,0.7792 ,0.8577 ,0.0012 ,0.6288 ,0.0011 ,0.6582 ,0.0006 ,0.8080 ,0.0031 ,,,,,,,,,,,,,,,,,,,
18 ,0.0279 ,0.4879 ,0.0797 ,0.4683 ,0.0561 ,0.4881 ,0.8092 ,0.8015 ,0.8385 ,0.0003 ,0.8884 ,0.0002 ,0.9088 ,0.0001 ,0.9609 ,0.0025 ,,,18 ,0.0305 ,0.1288 ,0.0513 ,0.8993 ,0.8675 ,0.9143 ,0.0010 ,0.8291 ,0.0008 ,0.8638 ,0.0007 ,0.8798 ,0.0057 ,,,,,,,,,,,,,,,,,,,
19 ,0.0302 ,0.2710 ,0.0904 ,0.2640 ,0.0451 ,0.2700 ,0.6997 ,0.5939 ,0.7135 ,0.0005 ,0.7790 ,0.0009 ,0.6010 ,0.0004 ,0.8145 ,0.0024 ,,,19 ,0.0199 ,0.0640 ,0.1381 ,0.8655 ,0.8702 ,0.9014 ,0.0009 ,0.7510 ,0.0007 ,0.8043 ,0.0002 ,0.9408 ,0.0037 ,,,,,,,,,,,,,,,,,,,
20 ,0.0318 ,0.4182 ,0.0956 ,0.3933 ,0.0427 ,0.4084 ,0.7168 ,0.3244 ,0.7298 ,0.0007 ,0.7403 ,0.0029 ,0.0000 ,0.0006 ,0.7768 ,0.0027 ,,,20 ,0.0260 ,0.1328 ,0.0719 ,0.9012 ,0.8009 ,0.9123 ,0.0004 ,0.8283 ,0.0005 ,0.7345 ,0.0002 ,0.8965 ,0.0021 ,,,,,,,,,,,,,,,,,,,
21 ,0.0473 ,0.6339 ,0.2226 ,0.4591 ,0.0538 ,0.6053 ,0.8008 ,0.6634 ,0.7955 ,0.0011 ,0.8082 ,0.0016 ,0.7086 ,0.0010 ,0.8151 ,0.0055 ,,,ave,0.0317 ,0.1366 ,0.0833 ,0.8757 ,0.8027 ,0.8832 ,0.0010 ,0.7832 ,0.0011 ,0.7419 ,0.0007 ,0.8497 ,0.0043 ,,,,,,,,,,,,,,,,,,,
22 ,0.0358 ,0.4985 ,0.0777 ,0.5324 ,0.0419 ,0.4810 ,0.7504 ,0.7402 ,0.7698 ,0.0009 ,0.7695 ,0.0010 ,0.7530 ,0.0007 ,0.8200 ,0.0039 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 ,0.0410 ,0.4659 ,0.0840 ,0.4387 ,0.0711 ,0.4607 ,0.8030 ,0.7456 ,0.8090 ,0.0006 ,0.8935 ,0.0011 ,0.8139 ,0.0005 ,0.9232 ,0.0060 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24 ,0.0795 ,0.2924 ,0.2313 ,0.3148 ,0.0717 ,0.2865 ,0.6574 ,0.4145 ,0.6636 ,0.0021 ,0.7083 ,0.0050 ,0.2873 ,0.0020 ,0.7197 ,0.0070 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 ,0.0349 ,0.1257 ,0.1340 ,0.1263 ,0.0457 ,0.1310 ,0.6533 ,0.5103 ,0.6721 ,0.0003 ,0.7611 ,0.0006 ,0.5244 ,0.0003 ,0.8015 ,0.0013 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 ,0.0399 ,0.7543 ,0.1025 ,0.7534 ,0.0450 ,0.7603 ,0.7219 ,0.4127 ,0.7292 ,0.0016 ,0.5866 ,0.0040 ,0.0000 ,0.0016 ,0.6007 ,0.0039 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27 ,0.0351 ,0.5515 ,0.0963 ,0.5518 ,0.0673 ,0.5465 ,0.8062 ,0.7720 ,0.8285 ,0.0003 ,0.8541 ,0.0004 ,0.8162 ,0.0002 ,0.9175 ,0.0022 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28 ,0.0294 ,0.5633 ,0.0905 ,0.3847 ,0.0372 ,0.5306 ,0.5759 ,0.3423 ,0.5692 ,0.0034 ,0.3850 ,0.0054 ,0.0374 ,0.0034 ,0.3916 ,0.0056 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29 ,0.0965 ,0.1916 ,0.1922 ,0.1872 ,0.0391 ,0.2067 ,0.6855 ,0.6493 ,0.6485 ,0.0014 ,0.8235 ,0.0016 ,0.8011 ,0.0023 ,0.7132 ,0.0080 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 ,0.0465 ,0.4464 ,0.1274 ,0.4341 ,0.0486 ,0.3975 ,0.7528 ,0.7181 ,0.7556 ,0.0009 ,0.8056 ,0.0010 ,0.7829 ,0.0008 ,0.8367 ,0.0048 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ave,0.0412 ,0.5321 ,0.1032 ,0.5172 ,0.0527 ,0.5459 ,0.7384 ,0.6353 ,0.7591 ,0.0010 ,0.7313 ,0.0016 ,0.5635 ,0.0009 ,0.7717 ,0.0036 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IntrinsicDecomposition/shading/DAVIS,,,,,,,,,,,,,,,,,,,IntrinsicDecomposition/shading/DAVIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spatial,,,,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,LPIPS,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,,,,,,,,,,,,,,,,
video indx,Lai et al.£¨LPIPS£©,IOU,Bonneel et al.£¨LPIPS£©,IOU,TDMS-Net£¨LPIPS£©,IOU,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,video indx,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,,,,,,,,,,,,,,,,,
1 ,0.0702 ,0.3309 ,0.0549 ,0.2999 ,0.1391 ,0.3452 ,0.7537 ,0.7453 ,0.7732 ,0.0007 ,0.8770 ,0.0007 ,0.8681 ,0.0003 ,0.9433 ,0.0056 ,,,1 ,0.0231 ,0.0607 ,0.1026 ,0.7460 ,0.5998 ,0.8831 ,0.0009 ,0.5150 ,0.0014 ,0.2603 ,0.0002 ,0.8688 ,0.0019 ,,,,,,,,,,,,,,,,,,,
2 ,0.0626 ,0.7608 ,0.0505 ,0.7692 ,0.0712 ,0.7425 ,0.8443 ,0.8174 ,0.8506 ,0.0007 ,0.8396 ,0.0010 ,0.7755 ,0.0006 ,0.8656 ,0.0045 ,,,2 ,0.0301 ,0.0789 ,0.0721 ,0.8613 ,0.8562 ,0.8804 ,0.0009 ,0.7528 ,0.0008 ,0.7913 ,0.0006 ,0.8330 ,0.0036 ,,,,,,,,,,,,,,,,,,,
3 ,0.0367 ,0.3970 ,0.0976 ,0.3869 ,0.0403 ,0.4097 ,0.6995 ,0.6735 ,0.7219 ,0.0010 ,0.7189 ,0.0010 ,0.7024 ,0.0008 ,0.7591 ,0.0034 ,,,3 ,0.0358 ,0.1011 ,0.0919 ,0.8938 ,0.8508 ,0.9039 ,0.0009 ,0.8234 ,0.0010 ,0.8026 ,0.0005 ,0.8997 ,0.0051 ,,,,,,,,,,,,,,,,,,,
4 ,0.0782 ,0.2178 ,0.0610 ,0.2188 ,0.1741 ,0.1025 ,0.7321 ,0.7362 ,0.7102 ,0.0007 ,0.8943 ,0.0007 ,0.8936 ,0.0003 ,0.9562 ,0.0069 ,,,4 ,0.0206 ,0.0705 ,0.1235 ,0.6629 ,0.8670 ,0.8802 ,0.0009 ,0.3464 ,0.0003 ,0.8046 ,0.0002 ,0.8839 ,0.0014 ,,,,,,,,,,,,,,,,,,,
5 ,0.0707 ,0.7381 ,0.0509 ,0.7493 ,0.0926 ,0.7464 ,0.8244 ,0.8048 ,0.8544 ,0.0006 ,0.8151 ,0.0008 ,0.7604 ,0.0004 ,0.8819 ,0.0032 ,,,5 ,0.0350 ,0.0846 ,0.1188 ,0.7420 ,0.8497 ,0.8889 ,0.0009 ,0.5189 ,0.0004 ,0.7840 ,0.0002 ,0.8966 ,0.0018 ,,,,,,,,,,,,,,,,,,,
6 ,0.0642 ,0.8666 ,0.0813 ,0.8617 ,0.0783 ,0.8559 ,0.8915 ,0.8813 ,0.8907 ,0.0009 ,0.8818 ,0.0010 ,0.8724 ,0.0008 ,0.8926 ,0.0077 ,,,6 ,0.0371 ,0.0819 ,0.0801 ,0.7875 ,0.8785 ,0.8966 ,0.0009 ,0.6122 ,0.0004 ,0.8389 ,0.0003 ,0.8733 ,0.0023 ,,,,,,,,,,,,,,,,,,,
7 ,0.0348 ,0.9098 ,0.0543 ,0.9090 ,0.0527 ,0.9059 ,0.8333 ,0.6072 ,0.8462 ,0.0006 ,0.7291 ,0.0016 ,0.2870 ,0.0005 ,0.7659 ,0.0022 ,,,7 ,0.0142 ,0.0646 ,0.0652 ,0.7067 ,0.7610 ,0.8380 ,0.0009 ,0.4276 ,0.0006 ,0.5865 ,0.0004 ,0.7412 ,0.0015 ,,,,,,,,,,,,,,,,,,,
8 ,0.0814 ,0.8205 ,0.0532 ,0.8192 ,0.1119 ,0.8328 ,0.8800 ,0.8658 ,0.8973 ,0.0006 ,0.8904 ,0.0009 ,0.8487 ,0.0004 ,0.9341 ,0.0059 ,,,8 ,0.0282 ,0.0688 ,0.1181 ,0.8441 ,0.8515 ,0.8977 ,0.0009 ,0.7165 ,0.0007 ,0.7717 ,0.0003 ,0.9135 ,0.0031 ,,,,,,,,,,,,,,,,,,,
9 ,0.0530 ,0.6160 ,0.0862 ,0.6121 ,0.0799 ,0.6131 ,0.8060 ,0.7758 ,0.8241 ,0.0007 ,0.8305 ,0.0009 ,0.7886 ,0.0005 ,0.8816 ,0.0044 ,,,9 ,0.0364 ,0.0713 ,0.0959 ,0.8858 ,0.8994 ,0.9219 ,0.0009 ,0.8080 ,0.0006 ,0.8700 ,0.0003 ,0.9397 ,0.0045 ,,,,,,,,,,,,,,,,,,,
10 ,0.0321 ,0.8475 ,0.0397 ,0.8483 ,0.0370 ,0.8508 ,0.7739 ,0.5952 ,0.7990 ,0.0007 ,0.6401 ,0.0015 ,0.2860 ,0.0006 ,0.6911 ,0.0021 ,,,10 ,0.0252 ,0.0939 ,0.0623 ,0.8209 ,0.8352 ,0.8954 ,0.0009 ,0.6670 ,0.0006 ,0.7643 ,0.0004 ,0.8532 ,0.0026 ,,,,,,,,,,,,,,,,,,,
11 ,0.0350 ,0.7479 ,0.0464 ,0.6729 ,0.0710 ,0.7761 ,0.8119 ,0.7613 ,0.8639 ,0.0003 ,0.7674 ,0.0004 ,0.7093 ,0.0002 ,0.8752 ,0.0013 ,,,11 ,0.0322 ,0.1128 ,0.0676 ,0.8205 ,0.6169 ,0.8038 ,0.0009 ,0.6732 ,0.0017 ,0.3466 ,0.0008 ,0.6752 ,0.0026 ,,,,,,,,,,,,,,,,,,,
12 ,0.0519 ,0.0168 ,0.0599 ,0.7254 ,0.0769 ,0.0186 ,0.6646 ,0.8106 ,0.7032 ,0.0002 ,0.8468 ,0.0002 ,0.7885 ,0.0001 ,0.9355 ,0.0011 ,,,12 ,0.0372 ,0.0750 ,0.0896 ,0.9277 ,0.7664 ,0.8428 ,0.0008 ,0.8925 ,0.0031 ,0.6078 ,0.0018 ,0.7752 ,0.0079 ,,,,,,,,,,,,,,,,,,,
13 ,0.0280 ,0.7699 ,0.0573 ,0.6857 ,0.0314 ,0.7237 ,0.6391 ,0.4071 ,0.6523 ,0.0017 ,0.4072 ,0.0041 ,0.0000 ,0.0015 ,0.4584 ,0.0028 ,,,13 ,0.0489 ,0.0774 ,0.0726 ,0.8659 ,0.8343 ,0.8380 ,0.0008 ,0.7806 ,0.0010 ,0.7460 ,0.0010 ,0.7486 ,0.0038 ,,,,,,,,,,,,,,,,,,,
14 ,0.0546 ,0.7435 ,0.0424 ,0.7383 ,0.0551 ,0.7429 ,0.7389 ,0.5285 ,0.7582 ,0.0006 ,0.6334 ,0.0013 ,0.2091 ,0.0005 ,0.6725 ,0.0016 ,,,14 ,0.0341 ,0.0930 ,0.1037 ,0.7925 ,0.8531 ,0.8755 ,0.0008 ,0.6192 ,0.0004 ,0.7992 ,0.0003 ,0.8547 ,0.0022 ,,,,,,,,,,,,,,,,,,,
15 ,0.0384 ,0.5869 ,0.0779 ,0.6284 ,0.0619 ,0.6456 ,0.7250 ,0.6308 ,0.7654 ,0.0002 ,0.6758 ,0.0002 ,0.4863 ,0.0001 ,0.7389 ,0.0005 ,,,15 ,0.0780 ,0.0540 ,0.2395 ,0.8864 ,0.8578 ,0.8663 ,0.0008 ,0.8508 ,0.0013 ,0.7696 ,0.0002 ,0.9720 ,0.0056 ,,,,,,,,,,,,,,,,,,,
16 ,0.0556 ,0.4910 ,0.0722 ,0.5069 ,0.0679 ,0.4909 ,0.8159 ,0.7986 ,0.8178 ,0.0006 ,0.9142 ,0.0008 ,0.8799 ,0.0005 ,0.9241 ,0.0067 ,,,16 ,0.0257 ,0.0861 ,0.0655 ,0.7863 ,0.7090 ,0.8437 ,0.0008 ,0.5983 ,0.0010 ,0.5041 ,0.0005 ,0.7528 ,0.0021 ,,,,,,,,,,,,,,,,,,,
